# s_oo= [26.16036933033298, 26.1355186524774, 26.02863835199877, 26.08133769212316, 26.08062648550972, 26.2005926303732, 26.25334061727253, 26.20209175379134, 26.24926257104402, 26.17115044116834, 26.20705891788888, 26.23153131573592, 26.11573629743754, 26.16925044565017, 26.12547474058487, 26.05461878934549, 26.11669611750418, 26.05658096374393, 26.10035714298134, 26.01721557692063]
# Edc= [25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175]
1.354134764478359010e+00 3.242184217921388889e-01 -3.986373662944470153e-01 3.585317493202384576e-01 -3.580730978012829913e-01 4.337361736004619051e-01 -2.914734347974949902e-01 3.850346945250215924e-01 -3.456137055724179952e-01 4.200880551377603744e-01 -3.868014859405449757e-01 3.872547996306077156e-01 -3.015005270293549811e-01 3.598525151405103095e-01 -3.478475182297259827e-01 4.202977958963389771e-01 -3.250000261174619820e-01 3.401855251738399311e-01 -3.365716622602880070e-01 4.345632683713596123e-01 -3.445050133319250141e-01 3.589189284152811688e-01 -3.354562405292649818e-01 3.283197025479582809e-01 -3.486434515467100037e-01 4.227923481521000948e-01 -2.967509331316239840e-01 3.791354606242587355e-01 -3.425691019517019820e-01 4.220118801360013272e-01 -3.358589785327319999e-01 3.894095792941387746e-01 -3.286336506815030201e-01 3.666468857585198915e-01 -3.750470637567819843e-01 4.098492906868822505e-01 -3.506123711951349975e-01 3.533160119153995193e-01 -3.629416442365350215e-01 4.642754346857100867e-01 -3.896155118695899811e-01
4.062404293435077918e+00 3.029755584473288188e-01 -6.654307041859639504e-01 3.296175812758375123e-01 -6.399662039760960486e-01 3.974459224131119406e-01 -5.733239001871800467e-01 3.501472495317696776e-01 -6.192765977294619750e-01 3.779121393823703379e-01 -6.707398668046240520e-01 3.572992324807096054e-01 -5.847459455162510311e-01 3.327555868365803526e-01 -6.235359028059499487e-01 3.827231697754098771e-01 -6.071424466834559608e-01 3.166753145897978072e-01 -6.086983045535889758e-01 3.917822438868407975e-01 -6.247115974600540023e-01 3.291441878270902066e-01 -6.170415919099020430e-01 3.080355643058683146e-01 -6.252724174549330050e-01 3.924013641999022362e-01 -5.785627898280769621e-01 3.429166979307078922e-01 -6.186478587332729928e-01 3.827565738369602677e-01 -6.153677787588179848e-01 3.599693501831318088e-01 -6.189546666063929781e-01 3.321561806877397771e-01 -6.638388189307710130e-01 3.744415513857612954e-01 -6.335070944140329674e-01 3.241676490331995009e-01 -6.416952861022490184e-01 4.074934649609500692e-01 -6.794530522742150414e-01
6.770673822391795937e+00 2.691003235952218464e-01 -8.011535935170349676e-01 2.865868433931384462e-01 -7.768877854835000152e-01 3.465631366464629881e-01 -7.177723689225680159e-01 3.039932272518406364e-01 -7.562452912035659836e-01 3.243166541317914486e-01 -8.047503703240029838e-01 3.158789001393276230e-01 -7.307717279550389744e-01 2.926233835596403488e-01 -7.612495648581220076e-01 3.283401639681609030e-01 -7.482970858813740023e-01 2.790817928062379050e-01 -7.465968981833309703e-01 3.379617944267108154e-01 -7.621791728534199617e-01 2.889687431180791855e-01 -7.589261022039559546e-01 2.723445161721402830e-01 -7.641934263485520296e-01 3.431413109310101905e-01 -7.246880764564880284e-01 2.985355296126608327e-01 -7.522385476782630365e-01 3.297697035156303969e-01 -7.572194076244049832e-01 3.145104928302298042e-01 -7.635698664994170493e-01 2.862136758897297906e-01 -8.028055651185139752e-01 3.199639747498213005e-01 -7.743751112144330317e-01 2.804342708177394172e-01 -7.785128409168420305e-01 3.464417131208110678e-01 -8.123902149690630514e-01
9.478943351348513957e+00 2.325318130551499163e-01 -8.535825706040339744e-01 2.466667485062994380e-01 -8.297647200948770063e-01 2.941475541062710253e-01 -7.809567692710169817e-01 2.580108804083596219e-01 -8.124427152483260084e-01 2.734084901502105147e-01 -8.535252426755719490e-01 2.707552769206176269e-01 -7.931900785828910339e-01 2.538005157726281880e-01 -8.192548052585739704e-01 2.776509263942299466e-01 -8.067831746577249774e-01 2.424505039546289709e-01 -8.026396411542080500e-01 2.881278732500187623e-01 -8.224702483200779790e-01 2.465466849501791735e-01 -8.142149110963450287e-01 2.359123612709483897e-01 -8.214623093648619756e-01 2.952232278768822660e-01 -7.857992566261310374e-01 2.550590264561587439e-01 -8.114637213692830198e-01 2.846729985448384070e-01 -8.143689833609549789e-01 2.694468606070898886e-01 -8.227020613998889953e-01 2.407032844276488781e-01 -8.503997693954370440e-01 2.740373767916002290e-01 -8.275838204873540160e-01 2.406160457753294679e-01 -8.353342536310649491e-01 2.889107101284411616e-01 -8.631200192361440093e-01
1.218721288030523020e+01 1.988895417927598608e-01 -8.537934025442910357e-01 2.099547737799984937e-01 -8.391374059428859944e-01 2.498215779085699584e-01 -7.928028110121060346e-01 2.144224143336685984e-01 -8.205805499429119632e-01 2.312493218387923211e-01 -8.520299943117559671e-01 2.312171425218776388e-01 -8.072221011839160187e-01 2.153729803233872531e-01 -8.261140016600240221e-01 2.384614451446189776e-01 -8.190916005182530268e-01 2.073859504883908134e-01 -8.142764385087050139e-01 2.438709428055896300e-01 -8.292709664266639802e-01 2.147415841206421483e-01 -8.290170426346219479e-01 2.032320558825593260e-01 -8.334379875022369655e-01 2.477793258068992088e-01 -8.014046022806440295e-01 2.159736627194208669e-01 -8.216169433105100506e-01 2.412263622646904082e-01 -8.274302683370590161e-01 2.281686560172107026e-01 -8.290694136550129656e-01 2.077508790744388989e-01 -8.554315810118140462e-01 2.341662301076223862e-01 -8.361183948226600382e-01 2.061413284931994383e-01 -8.363484011785590200e-01 2.405192672805012144e-01 -8.599146387510959721e-01
1.489548240926195000e+01 1.763218508773287674e-01 -8.346027745172730494e-01 1.791364107763584457e-01 -8.141223631116619730e-01 2.118824576916509272e-01 -7.759448955570930062e-01 1.882888248513305829e-01 -7.990619464984890508e-01 1.968832489459904078e-01 -8.337214969113460050e-01 1.970468045682987057e-01 -7.954842404099510267e-01 1.826878963747273765e-01 -8.138254458178779682e-01 1.964465394267098652e-01 -8.016159206392370340e-01 1.782945709636578613e-01 -8.000989680952219629e-01 2.009916874907486939e-01 -8.114733465992339800e-01 1.836425128429792775e-01 -8.110756571335290266e-01 1.720892039851693589e-01 -8.184223639611329926e-01 2.126241585315791216e-01 -7.865463172013079651e-01 1.866623506784788056e-01 -8.070435241614569710e-01 2.018550189088192948e-01 -8.074868550470839512e-01 1.935527694261698350e-01 -8.087045849025580324e-01 1.788836175930508254e-01 -8.259590875757749640e-01 1.977985334583112209e-01 -8.134471769766510318e-01 1.722759421358903698e-01 -8.160914715474959502e-01 2.035812158263681226e-01 -8.474120698917939620e-01
1.760375193821867157e+01 1.489122676828598113e-01 -8.021500280056980126e-01 1.477204107419185508e-01 -7.851105263588400440e-01 1.815441965608428632e-01 -7.503770305802609508e-01 1.552909583787216441e-01 -7.743276236683780400e-01 1.656053259914325171e-01 -7.977540180225840549e-01 1.708519258484106906e-01 -7.618553576997559862e-01 1.627682148539872919e-01 -7.758382481847729828e-01 1.715745166553408474e-01 -7.683735404958990101e-01 1.589883284881108416e-01 -7.729166597511419878e-01 1.701816424928597193e-01 -7.777860484030759691e-01 1.553210625321310712e-01 -7.838494246900969964e-01 1.432903908540803517e-01 -7.822713340992909492e-01 1.821764525982201288e-01 -7.595283240428040150e-01 1.626850236169588015e-01 -7.684814170226940133e-01 1.750177987561902793e-01 -7.764282960427000280e-01 1.651442085847318886e-01 -7.757827431982630140e-01 1.531159514328908067e-01 -7.893316835960370037e-01 1.680422024803502890e-01 -7.758201988801629589e-01 1.455645892764894089e-01 -7.819499648382790546e-01 1.720433469455502351e-01 -8.007859328640170027e-01
2.031202146717539136e+01 1.318508367168897966e-01 -7.630669502741830312e-01 1.261354492160473573e-01 -7.419714594877520053e-01 1.542051045037209356e-01 -7.152781807698570526e-01 1.332494624522695403e-01 -7.322078096275019821e-01 1.404075236286703721e-01 -7.546137175295419830e-01 1.444582215944085757e-01 -7.316947980165979804e-01 1.407516269284203592e-01 -7.408102776979810233e-01 1.506881588896717972e-01 -7.352716754762249618e-01 1.375091203958089814e-01 -7.403128266401900470e-01 1.506990559531187213e-01 -7.475095997347950272e-01 1.329343035519701122e-01 -7.408161650543320098e-01 1.289473291318583570e-01 -7.488374385700290459e-01 1.614116008067620900e-01 -7.237758645585680162e-01 1.384028553793008598e-01 -7.366279101074889590e-01 1.476012780205702146e-01 -7.414618386046549769e-01 1.429898337192407887e-01 -7.430042134848749980e-01 1.274199158664397480e-01 -7.511465354434769814e-01 1.472561708544293246e-01 -7.418653968279640409e-01 1.275392836998494595e-01 -7.423191954561050299e-01 1.498404642262091135e-01 -7.618323143968199762e-01
2.302029099613211116e+01 1.127298773938218979e-01 -7.213303849030390236e-01 1.097938063672183606e-01 -7.016788216263379896e-01 1.350185976847200209e-01 -6.775713673693010142e-01 1.165966829305595809e-01 -6.932784826821379864e-01 1.196927452291625116e-01 -7.125410308533900450e-01 1.237337171771595301e-01 -6.964376149201320088e-01 1.208423285191493335e-01 -7.052688313962870437e-01 1.291910452464399839e-01 -7.002786979883039997e-01 1.172300983785878881e-01 -7.026440700756519941e-01 1.328035191372296531e-01 -7.079294484218410233e-01 1.144225261539690841e-01 -7.055997466556299669e-01 1.126017997629984446e-01 -7.102012760690450399e-01 1.397718878697591371e-01 -6.879534595326509683e-01 1.183834698478387626e-01 -7.004809087664419787e-01 1.271059658886102284e-01 -7.052119718893590239e-01 1.249264253623718623e-01 -7.005900940090079576e-01 1.087847186981998338e-01 -7.099283934985080036e-01 1.282700623141792562e-01 -7.041220255439200049e-01 1.126648792557674028e-01 -7.019055728799049598e-01 1.285504170595781481e-01 -7.177327975868199594e-01
2.572856052508882030e+01 9.468515837692992321e-02 -6.801788181051929838e-01 9.641397773163951079e-02 -6.640767518048199536e-01 1.201235330015499869e-01 -6.413257562165629588e-01 1.020173629321905473e-01 -6.564554167598439793e-01 1.027625301570405103e-01 -6.734549679816620449e-01 1.076305044972376557e-01 -6.592486178861179935e-01 1.043570881291873143e-01 -6.687136676008510472e-01 1.101754541012698319e-01 -6.639113600894790412e-01 9.993717416287895006e-02 -6.636013504053499545e-01 1.152524898706097645e-01 -6.671673154624130353e-01 9.958037770590921767e-02 -6.722097400561199976e-01 9.632256044996934108e-02 -6.702313500177019545e-01 1.195590255266691937e-01 -6.527799539316520017e-01 1.019606814716207399e-01 -6.628093683443819772e-01 1.114323926981983792e-01 -6.686926929901599870e-01 1.091812780816997508e-01 -6.590493564305880403e-01 9.533003212345980693e-02 -6.687890879126230370e-01 1.113007998073313187e-01 -6.648774476823849922e-01 9.914120394907754985e-02 -6.633848163704210155e-01 1.091111771845201250e-01 -6.743101641728710405e-01
