# s_oo= [26.55683551596623, 26.58178107789691, 26.53640898044685, 26.51628317337383, 26.51168506862015, 26.57114429034718, 26.59307558776165, 26.58069630117551, 26.58319807822619, 26.56578229233278, 26.55646537657915, 26.57324519923913, 26.56741496046921, 26.54963800781305, 26.54425068228085, 26.62930687851459, 26.60411588790976, 26.58026401725902, 26.5576072481612, 26.59811591339663]
# Edc= [25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175]
1.354134764478359010e+00 3.986091915860396906e-01 -3.222097374324610075e-01 3.436585186780409806e-01 -3.171924928983890224e-01 4.114381839148180120e-01 -3.327094786747489819e-01 4.328782443343219821e-01 -3.359699401542740049e-01 4.194180072650401936e-01 -3.154018429053240258e-01 4.089287943205375253e-01 -3.050235415795740090e-01 3.747839385443119120e-01 -3.184759972408229833e-01 4.264985584481097991e-01 -3.534290087661909885e-01 3.906610953428992783e-01 -3.256121194189759982e-01 4.128817897228880263e-01 -3.335294952602619878e-01 3.893907131982994319e-01 -2.877005604173479836e-01 3.660819745266723491e-01 -3.016725889383550241e-01 3.974890246829796414e-01 -3.342183052185149772e-01 4.062581141033803078e-01 -3.121926314060259888e-01 3.926425981799392950e-01 -3.011478846085819949e-01 3.904940937191092587e-01 -3.263776674394139876e-01 3.604493378278306182e-01 -3.084117174240080250e-01 4.188305432837819975e-01 -3.282084770876950164e-01 4.384501090312298288e-01 -3.005581443693440269e-01 3.808373435914202965e-01 -3.259709484942919788e-01
4.062404293435077918e+00 3.669290944539795873e-01 -6.182154443536820310e-01 3.243512900527709686e-01 -6.105172992488490102e-01 3.772782131035090636e-01 -6.220879446339959706e-01 3.966728589273711414e-01 -6.222914827351190281e-01 3.833169463889412043e-01 -6.113620865323120546e-01 3.787448440799183746e-01 -5.971679694065029631e-01 3.504372332415288671e-01 -6.067533848653879902e-01 3.876243222833899438e-01 -6.360110983296090037e-01 3.643204454790092139e-01 -6.124069273508969680e-01 3.770021904368190402e-01 -6.230344401704910329e-01 3.641035723207795005e-01 -5.786638445782560369e-01 3.451087774743013536e-01 -5.902628615714079485e-01 3.671778518594874807e-01 -6.196666424472450085e-01 3.741025998246674256e-01 -5.958300937499180217e-01 3.638766867583702602e-01 -5.914423760508400463e-01 3.588407998989711079e-01 -6.167091434687910212e-01 3.412893017594096357e-01 -5.950634941676099521e-01 3.826754832374530402e-01 -6.134195012542360548e-01 4.007536643721287817e-01 -5.881879314040070472e-01 3.544945523195113246e-01 -6.141272924121190524e-01
6.770673822391795937e+00 3.211240842079197133e-01 -7.642959974138030521e-01 2.904965002254509265e-01 -7.563292928979600260e-01 3.256465115135611654e-01 -7.650350888735419908e-01 3.456670464402900045e-01 -7.601109522526799944e-01 3.339613555861402627e-01 -7.574133021306960201e-01 3.354755596924903216e-01 -7.427904409834039656e-01 3.111852906813898922e-01 -7.514304888406320160e-01 3.355592572498298232e-01 -7.740328618681999728e-01 3.224988683927203503e-01 -7.531987609651720206e-01 3.274062866114380022e-01 -7.648340518879419569e-01 3.220999844249274879e-01 -7.279476133224409562e-01 3.071259932018113314e-01 -7.378244886261029478e-01 3.212301697323776128e-01 -7.592265296442319844e-01 3.287141046846073777e-01 -7.385954020502260020e-01 3.201060712086594151e-01 -7.394076979560619822e-01 3.159081598003190550e-01 -7.612377925548300395e-01 3.055389057931316987e-01 -7.408562547482290261e-01 3.346798793680709760e-01 -7.532109060208219686e-01 3.496611294685787463e-01 -7.344364443528359487e-01 3.149087941428203585e-01 -7.595845508220869791e-01
9.478943351348513957e+00 2.748432615306977134e-01 -8.231725879764280052e-01 2.512844511307399387e-01 -8.181009263765689488e-01 2.821702356628001951e-01 -8.215241525312799720e-01 2.993927502704600840e-01 -8.192093300063679751e-01 2.880055829673011658e-01 -8.161673470314489975e-01 2.892833011121074271e-01 -8.019484017266780285e-01 2.682842774073708192e-01 -8.086301320153700400e-01 2.886943585690777692e-01 -8.274428919925319592e-01 2.804032356349392963e-01 -8.131798174952250546e-01 2.806944854627990704e-01 -8.266525447465209453e-01 2.815028066211804347e-01 -7.924439963466189951e-01 2.673012409310224768e-01 -8.041532403362799952e-01 2.749225901193985688e-01 -8.191202627274489778e-01 2.870639748877292785e-01 -7.995004420725509986e-01 2.784779634284684224e-01 -8.052271434895109659e-01 2.739579641627791773e-01 -8.190162488201639945e-01 2.652467960222115728e-01 -8.015298306843600118e-01 2.905382276935308816e-01 -8.146124633799090020e-01 3.018289122227388876e-01 -7.929250158662980441e-01 2.693247318349922814e-01 -8.148272526001479887e-01
1.218721288030523020e+01 2.368019689023876939e-01 -8.309411365982319886e-01 2.149235241595699453e-01 -8.280324128470160083e-01 2.404601265606811644e-01 -8.280505715418620127e-01 2.524694777190430450e-01 -8.273026143007129463e-01 2.437601368962420967e-01 -8.257441992769669614e-01 2.457618016580274123e-01 -8.143664272088769751e-01 2.357567695978308731e-01 -8.208801416456680267e-01 2.406976390814388189e-01 -8.388567110706699470e-01 2.415285430623013152e-01 -8.176070591520250286e-01 2.430449471607789569e-01 -8.323909629172719926e-01 2.392877259082584196e-01 -8.056567360817900036e-01 2.298346098371513158e-01 -8.124199563067410201e-01 2.344470609399105232e-01 -8.315382870131059478e-01 2.485399194572792680e-01 -8.148531802798689716e-01 2.363087686333502635e-01 -8.134932493124259478e-01 2.336338225476590758e-01 -8.285690113222670128e-01 2.275329548344515729e-01 -8.145288299843379543e-01 2.485508477636320102e-01 -8.238943288183749880e-01 2.549178606029478544e-01 -8.063323230661739727e-01 2.315978185100713294e-01 -8.296808310375699547e-01
1.489548240926195000e+01 2.001661288554397178e-01 -8.105014891757830187e-01 1.828628664648310753e-01 -8.048200492284020013e-01 2.051605302830701305e-01 -8.101545805877770068e-01 2.175439701289509919e-01 -8.093923811575910454e-01 2.003385253253711085e-01 -8.072428900100729887e-01 2.090565488300484276e-01 -7.968980944582639836e-01 2.009530902733198676e-01 -8.027261653911970107e-01 2.071452698865099418e-01 -8.145992345630509446e-01 2.066816562872022534e-01 -8.023779124522759654e-01 2.081226589804889837e-01 -8.154792646401229916e-01 2.034114812867895417e-01 -7.927017897019149606e-01 1.981694068992823077e-01 -7.977169603732560121e-01 2.054491772879385447e-01 -8.103228405333310347e-01 2.104526990617292537e-01 -7.990012340495780130e-01 2.005619077649993809e-01 -8.015219322276939673e-01 1.992439902161611265e-01 -8.106496939734819662e-01 2.015116276812816132e-01 -8.006326244373479506e-01 2.090672839078808742e-01 -8.087254574189429723e-01 2.147201000794007886e-01 -7.856996643284179793e-01 1.938346930812713254e-01 -8.121360073559039661e-01
1.760375193821867157e+01 1.724480719854175614e-01 -7.808256331596189481e-01 1.576020342671389241e-01 -7.754869075235300002e-01 1.765015092735100488e-01 -7.773273378966479852e-01 1.845956365858010262e-01 -7.746899481307160107e-01 1.755248166633092133e-01 -7.759741077000059661e-01 1.822160924490994205e-01 -7.642377759558609540e-01 1.711111339029118827e-01 -7.739316203306210173e-01 1.779987732163199610e-01 -7.788663896658020169e-01 1.809442420793592188e-01 -7.734987217072190058e-01 1.741238054759011167e-01 -7.821887781300289610e-01 1.747129541095195915e-01 -7.619342698214940368e-01 1.684333955725634269e-01 -7.690225794969069995e-01 1.720684870091386820e-01 -7.775109060138799544e-01 1.788085751435384285e-01 -7.667163451885109504e-01 1.723424313985513212e-01 -7.752020122315620432e-01 1.677822049721702236e-01 -7.790643499186059584e-01 1.741353081755685484e-01 -7.763475676767720435e-01 1.760896889612308946e-01 -7.772642099048580056e-01 1.852727212722489192e-01 -7.563459354360320130e-01 1.673360390154812194e-01 -7.782991903113489762e-01
2.031202146717539136e+01 1.455093188734897236e-01 -7.406406029130450097e-01 1.364108910141510478e-01 -7.418276471221449953e-01 1.502196418875880735e-01 -7.403418337404039651e-01 1.583201000304230721e-01 -7.374188048400079909e-01 1.501694551230201569e-01 -7.365640730035549755e-01 1.519735923081173556e-01 -7.319421632795709565e-01 1.489531316247789672e-01 -7.355188353542300161e-01 1.531957928975877792e-01 -7.401513535734960403e-01 1.516157734701693016e-01 -7.310945921591820440e-01 1.500404070984091565e-01 -7.391792914154520222e-01 1.510306671765104802e-01 -7.289201819260630044e-01 1.516754113956013672e-01 -7.342333552777760008e-01 1.449240121628496691e-01 -7.436655721669329644e-01 1.588159708602003839e-01 -7.337251332473569976e-01 1.478253389783183991e-01 -7.363398684695420249e-01 1.482381255351401528e-01 -7.410596686674060241e-01 1.497407374853385598e-01 -7.367197025459429893e-01 1.525326637166308785e-01 -7.372294456257689754e-01 1.623450686381988639e-01 -7.290688174146220391e-01 1.431355427690303994e-01 -7.432881627931999802e-01
2.302029099613211116e+01 1.257433784487496098e-01 -7.001972626367120034e-01 1.195778600005110714e-01 -7.024873741112549475e-01 1.297411278145301772e-01 -7.014479177878210070e-01 1.366761257129101015e-01 -6.994876299804539954e-01 1.310682394610722667e-01 -6.977722204233119951e-01 1.303707241007503459e-01 -6.940391475956290135e-01 1.295766726832889848e-01 -6.963959322022059695e-01 1.321869869841809653e-01 -7.017785500803670473e-01 1.295777086364002795e-01 -6.930689371595299964e-01 1.314239551486979796e-01 -7.010693642722980456e-01 1.309595654461586101e-01 -6.919328868464349469e-01 1.333967313880604078e-01 -6.978121026265780014e-01 1.264875873966775366e-01 -7.070200024688639839e-01 1.381349017217483599e-01 -6.977332200249429794e-01 1.281032784216902254e-01 -6.952140499049890288e-01 1.306923633275791641e-01 -7.007173678762770308e-01 1.284188157781505080e-01 -6.988502657003370366e-01 1.317788738341509891e-01 -6.983460668156949991e-01 1.419684571024288910e-01 -6.918608448301519775e-01 1.251835103214593570e-01 -7.056834870593190479e-01
2.572856052508882030e+01 1.109633951034185717e-01 -6.614974060379390508e-01 1.050987038332100720e-01 -6.625573200408549912e-01 1.129367464058681492e-01 -6.625635123999370490e-01 1.184148330296930229e-01 -6.615028462819430022e-01 1.156491776737103017e-01 -6.607341824570710509e-01 1.148651700594103264e-01 -6.549157503974090133e-01 1.128223138247399504e-01 -6.588902139704719829e-01 1.148227870545779350e-01 -6.635862240345520302e-01 1.135876464891611981e-01 -6.575916131683090526e-01 1.151308563026880449e-01 -6.650762804218479651e-01 1.137436478694875408e-01 -6.553664751192139759e-01 1.153816770135023262e-01 -6.608631722075970494e-01 1.124019068081276718e-01 -6.687089609481600139e-01 1.183218447766272163e-01 -6.609915142427870149e-01 1.117387168286503307e-01 -6.569375007058040339e-01 1.138726872951991709e-01 -6.621034747347419591e-01 1.108634247384505667e-01 -6.628246919262700265e-01 1.137267133637709371e-01 -6.610317662817469797e-01 1.234096200804977173e-01 -6.529970706753159826e-01 1.107192328387003322e-01 -6.674500061148690433e-01
