# s_oo= [26.57727160608017, 26.52450287314646, 26.52100892038416, 26.47834669738351, 26.55550309080235, 26.5401011942194, 26.56830381890305, 26.5411398365164, 26.54587670769443, 26.52369768310296, 26.62126777869373, 26.54425127600265, 26.51825053515652, 26.47727599301815, 26.57188293029867, 26.51248806416404, 26.54295308093278, 26.53527089860943, 26.5457720856798, 26.50647595151501]
# Edc= [25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175, 25.175]
1.354134764478359010e+00 3.576653871644490668e-01 -3.472603643098939874e-01 3.926539870194996062e-01 -3.201624910686819980e-01 3.994199158033604480e-01 -3.473150707402259951e-01 4.517614132755976009e-01 -3.167139769905730207e-01 3.855985387650093799e-01 -3.447315028138470128e-01 4.030027609000510491e-01 -3.254475682878870124e-01 3.534573450499292058e-01 -3.106586986852379884e-01 4.132098101903594056e-01 -3.350964686138009907e-01 3.989821610333805779e-01 -3.414545833234219896e-01 3.978554514766303729e-01 -2.995237107373570073e-01 3.296635707405675131e-01 -3.618650972589410042e-01 3.862286857161196796e-01 -3.084030294626129987e-01 4.051403404531124242e-01 -3.196057273099719986e-01 4.544279433556286385e-01 -3.010343105491690152e-01 3.863185815839111914e-01 -3.407236843562139739e-01 4.107738724146019482e-01 -3.131506131857729747e-01 3.540079123577903886e-01 -3.070391494194359971e-01 3.962550556416604142e-01 -3.371735640279360235e-01 3.857542873386212712e-01 -3.594629035344409917e-01 3.878014516123398092e-01 -2.914001677744960106e-01
4.062404293435077918e+00 3.360782242552280419e-01 -6.322507116098470270e-01 3.663205798329407514e-01 -6.107875408841919596e-01 3.684497617945614589e-01 -6.273953345321350294e-01 4.134177056028285335e-01 -6.050676534816209484e-01 3.536745448516283030e-01 -6.338981840687190061e-01 3.732876788018091307e-01 -6.166321163488049928e-01 3.350745299103292663e-01 -5.979585342137410109e-01 3.795365272873603146e-01 -6.187394669655039703e-01 3.668064701806597050e-01 -6.251450665092780357e-01 3.679856032761823492e-01 -5.887084159813350537e-01 3.106336930045183742e-01 -6.437948604905719963e-01 3.630140918784408033e-01 -5.979925530944509848e-01 3.759591411524714211e-01 -6.044860401272319494e-01 4.166814034798207445e-01 -5.869747701454760547e-01 3.553018662852702736e-01 -6.305231833412520137e-01 3.798891495958010012e-01 -6.044614637207690322e-01 3.374357093434103838e-01 -5.927378591925900331e-01 3.651298668759994648e-01 -6.191873738812869732e-01 3.529476762816692315e-01 -6.365777008226729539e-01 3.625242835651190099e-01 -5.788722602354140490e-01
6.770673822391795937e+00 2.988732604644082080e-01 -7.749736279589319876e-01 3.221945555323597610e-01 -7.541567113787950305e-01 3.242649906570702623e-01 -7.660553380767900489e-01 3.593805878055886804e-01 -7.487678673227740056e-01 3.103813346230384074e-01 -7.772948911120629578e-01 3.260075157553501413e-01 -7.633779957345590006e-01 3.003026403591382287e-01 -7.449057441563460280e-01 3.329463469969802247e-01 -7.626982225539029603e-01 3.244458722283205532e-01 -7.628912050552429935e-01 3.259918007126503259e-01 -7.391069933928220426e-01 2.787731210705284290e-01 -7.827588416429189788e-01 3.236246315267197193e-01 -7.454490040889459879e-01 3.295521624830324292e-01 -7.444918862177369867e-01 3.648783739097896106e-01 -7.312472082012879682e-01 3.096786429540292485e-01 -7.721864853468819456e-01 3.345902681099419684e-01 -7.520164800153580353e-01 3.045979026891212360e-01 -7.379735031350590502e-01 3.178789822705814228e-01 -7.632307069894690432e-01 3.089152781898791833e-01 -7.728186359657199800e-01 3.219237369511278590e-01 -7.268502295096920252e-01
9.478943351348513957e+00 2.586032941897902226e-01 -8.268544832472259909e-01 2.762980402140087222e-01 -8.127707766830859493e-01 2.769980000748724080e-01 -8.200075920345649694e-01 3.070787984317995267e-01 -8.099353304941320220e-01 2.661827635622093791e-01 -8.306683495354040270e-01 2.835607805145090587e-01 -8.219020508084660115e-01 2.628160336115392681e-01 -8.077068305516009739e-01 2.841666829351292556e-01 -8.186181318313270339e-01 2.767913922043905295e-01 -8.199997352942529627e-01 2.831885129462823336e-01 -7.994534587319209740e-01 2.397863736710095228e-01 -8.371860778745560117e-01 2.825476291527277972e-01 -8.081633381404530470e-01 2.853441124381714822e-01 -8.042123722858559587e-01 3.118368502504296202e-01 -7.897959748610260400e-01 2.674732624204492204e-01 -8.276854058049130103e-01 2.863147758820618893e-01 -8.087125463713970008e-01 2.688213768221492384e-01 -8.048428852402419453e-01 2.765330984704303940e-01 -8.164091537158989498e-01 2.656770856959591587e-01 -8.270581313935999601e-01 2.814910328616380131e-01 -7.925566727633890363e-01
1.218721288030523020e+01 2.229922623724891473e-01 -8.334743260057020375e-01 2.414544530009516965e-01 -8.230657281881710308e-01 2.401031494714302994e-01 -8.300443883004939849e-01 2.563157205647286219e-01 -8.137330140097039921e-01 2.296596323097792602e-01 -8.397293550311839549e-01 2.432891789366100621e-01 -8.265316869228169772e-01 2.241072081239501301e-01 -8.176937089854590113e-01 2.457212428151183126e-01 -8.262293464923959885e-01 2.410623582970325973e-01 -8.313084292153459787e-01 2.401194016870713543e-01 -8.150841311609809958e-01 2.090293526064894714e-01 -8.419639806344210164e-01 2.434935331683796278e-01 -8.215890106165100182e-01 2.443647832258013519e-01 -8.173168517372699782e-01 2.679090685485516765e-01 -8.036012189222470070e-01 2.286689573526001773e-01 -8.382042645930449787e-01 2.468487879106397997e-01 -8.174230728559049863e-01 2.316974648088003796e-01 -8.154806025345829879e-01 2.344936294623924944e-01 -8.237594526929780114e-01 2.317588644549211097e-01 -8.296050571711499622e-01 2.424064878514189392e-01 -8.070587981469330430e-01
1.489548240926195000e+01 1.903072594878592039e-01 -8.140441426317049922e-01 2.051833585981697183e-01 -8.066572029515739484e-01 2.000508362440314158e-01 -8.091325270504580169e-01 2.245625904521975080e-01 -7.990474225481729587e-01 1.938675345806404327e-01 -8.192779180214490031e-01 2.049302577124021418e-01 -8.122388015807140427e-01 1.973682203994291395e-01 -8.022430659675919840e-01 2.085450885360093931e-01 -8.073070549802809914e-01 2.059050160330715418e-01 -8.092121092024939788e-01 2.060039983784913709e-01 -7.966422059011569745e-01 1.702605334941584836e-01 -8.200443578189590133e-01 2.134994684113986629e-01 -7.997288938294010441e-01 2.072041772169403995e-01 -7.959587845366560277e-01 2.332887084605697048e-01 -7.872025180263989563e-01 1.953621741459981020e-01 -8.165932445002900275e-01 2.098669108855799603e-01 -8.022537282849140361e-01 2.000887981287602368e-01 -8.011648989538300292e-01 2.013461748496825354e-01 -8.051157474094929878e-01 1.920460233091600966e-01 -8.182959165630470100e-01 2.108703560403279997e-01 -7.923751674094979824e-01
1.760375193821867157e+01 1.690158392724010472e-01 -7.808759586685679599e-01 1.740474453426086310e-01 -7.696018844724059615e-01 1.716292289106002844e-01 -7.808593501617040467e-01 1.853084532261275452e-01 -7.671076290584519786e-01 1.670586520887593629e-01 -7.851935245986060297e-01 1.764062023910000221e-01 -7.801545881110879543e-01 1.680286528151382353e-01 -7.712083374627529686e-01 1.756965780083203921e-01 -7.739409358237240300e-01 1.750927506437316428e-01 -7.773158083532220042e-01 1.729221028787113479e-01 -7.684021186860210406e-01 1.539776908823173862e-01 -7.906394231629999547e-01 1.799874546545796594e-01 -7.716639723204430368e-01 1.839525906667704991e-01 -7.662092947119080177e-01 2.016396307114907138e-01 -7.577982459159769979e-01 1.659021650977192675e-01 -7.849946656684899660e-01 1.816004867836729098e-01 -7.707363004276880369e-01 1.715996467447413742e-01 -7.713175112064859507e-01 1.712016090866124163e-01 -7.770899685323310324e-01 1.642894214615391313e-01 -7.768554380794869818e-01 1.774005806571599120e-01 -7.645746400401249865e-01
2.031202146717539136e+01 1.471038640780801821e-01 -7.439482879806490478e-01 1.519798160144216759e-01 -7.378055015773800074e-01 1.445713498629432880e-01 -7.365567611150829475e-01 1.599705202303776108e-01 -7.281345805918499892e-01 1.419438981092393526e-01 -7.488879165724749987e-01 1.552713944148711445e-01 -7.417710798708080366e-01 1.447564672200802871e-01 -7.374919340230680076e-01 1.495823684055892500e-01 -7.360161789300649904e-01 1.513443149423816525e-01 -7.425523267084750412e-01 1.474550984059204151e-01 -7.293134459678920489e-01 1.326722237269173377e-01 -7.486268502908419720e-01 1.549142062133808118e-01 -7.392506055683539801e-01 1.600874185038103636e-01 -7.283566972095859571e-01 1.735260153121915838e-01 -7.257866960354569796e-01 1.425238304670590761e-01 -7.496240084590629627e-01 1.585656249522600092e-01 -7.352493497867690353e-01 1.511591494498003563e-01 -7.404435697554260232e-01 1.463948833278014838e-01 -7.383013883054240223e-01 1.413285404753281682e-01 -7.426012040658449553e-01 1.569941452486778299e-01 -7.264274298319900458e-01
2.302029099613211116e+01 1.267980631141480963e-01 -7.083249500458560499e-01 1.342258904831616917e-01 -6.998939799652850180e-01 1.245541398268024125e-01 -6.972149469405509725e-01 1.379520078655787074e-01 -6.873912594872749748e-01 1.240244391652183253e-01 -7.084246270820310221e-01 1.346852304436509939e-01 -7.017244779618709849e-01 1.262103133899581398e-01 -6.987158238572209745e-01 1.309253783008692551e-01 -6.963686874440609964e-01 1.329864838369405611e-01 -7.018630289434679703e-01 1.274753091192513121e-01 -6.919468119316000143e-01 1.149474610949003939e-01 -7.099091067785270326e-01 1.346466360591487277e-01 -6.994484256873909622e-01 1.360626496550134679e-01 -6.907156776503300399e-01 1.498975726639986128e-01 -6.864756590508449552e-01 1.239973061695711642e-01 -7.096505333002369742e-01 1.353872018295128044e-01 -6.980777102694120106e-01 1.311837688062593710e-01 -6.985853337245170325e-01 1.255212816968194200e-01 -6.968942016268430129e-01 1.195886547071081107e-01 -7.042599679080300268e-01 1.368084256791388675e-01 -6.889927309864639637e-01
2.572856052508882030e+01 1.092601732259690372e-01 -6.712256057063700210e-01 1.180357828305216294e-01 -6.604096691533739572e-01 1.097967919694122774e-01 -6.605623911287360484e-01 1.181474535086195488e-01 -6.483848791395370181e-01 1.101539844987793337e-01 -6.684654586517689845e-01 1.151622605405790978e-01 -6.635828717727390025e-01 1.107964173003002095e-01 -6.604945997632449828e-01 1.162922018015704051e-01 -6.577345479060090483e-01 1.174086531828106850e-01 -6.612779834092760156e-01 1.110775585748593475e-01 -6.567008634879579754e-01 1.011018229811784241e-01 -6.731259347859960274e-01 1.177158354054976819e-01 -6.593102454581609706e-01 1.152982730823133295e-01 -6.540585231539109978e-01 1.298259058220205819e-01 -6.471536489542499826e-01 1.076343470064711205e-01 -6.700912226013769901e-01 1.150306331713719654e-01 -6.603706656540440090e-01 1.132369163250113164e-01 -6.568960715127899475e-01 1.080685870028195161e-01 -6.574136352482620183e-01 1.007180831941492105e-01 -6.648726599658739689e-01 1.178760550013679964e-01 -6.533476322945800385e-01
2.843683005404554009e+01 9.456696750450910294e-02 -6.335093437562480112e-01 1.031619614458987311e-01 -6.227524177095430380e-01 9.802497833707235486e-02 -6.249756099666109455e-01 1.013498595316806306e-01 -6.121332540154069690e-01 9.789181478157926719e-02 -6.311695678931820153e-01 9.797452178726118177e-02 -6.280785432406580382e-01 9.780192377768015533e-02 -6.249174089419200495e-01 1.037233952669682768e-01 -6.213404797107510147e-01 1.036978316169796521e-01 -6.236684230017730535e-01 9.715864250961225856e-02 -6.228480598271030066e-01 8.954274921637739304e-02 -6.373351221011990253e-01 1.034079581502607148e-01 -6.220157867077640290e-01 9.862384451485040060e-02 -6.188060344147230385e-01 1.127574884293807145e-01 -6.110543474388210328e-01 9.301423487725912764e-02 -6.330604500255959666e-01 9.872075733556995303e-02 -6.237684077645380132e-01 9.865853338472141409e-02 -6.198288376954520507e-01 9.375139764837259193e-02 -6.208669143411830182e-01 8.542489194766011984e-02 -6.273469900081920514e-01 1.017754624616600267e-01 -6.193498219572769470e-01
3.114509958300225989e+01 8.238558926002803595e-02 -5.970282319287979478e-01 8.989235412736062969e-02 -5.879379380727050020e-01 8.801654343331244412e-02 -5.907636185187690181e-01 8.764949308189762256e-02 -5.786791430964349781e-01 8.650858570965835881e-02 -5.968583258102529987e-01 8.353300088926118860e-02 -5.950263954901170438e-01 8.679855880910025689e-02 -5.920342161574120299e-01 9.254273415351832455e-02 -5.875253175642379810e-01 9.164231710523962349e-02 -5.894831478785279577e-01 8.517044508765136968e-02 -5.903691745270039926e-01 7.936941874976732869e-02 -6.029504896157189542e-01 9.122346803102865387e-02 -5.880211519920209851e-01 8.547656959573046720e-02 -5.854783587189640315e-01 9.831847860666065309e-02 -5.784597825554600448e-01 8.030707412446913551e-02 -5.988554215447650098e-01 8.602098228400101299e-02 -5.893673844097739867e-01 8.729395882263135675e-02 -5.872471057126570360e-01 8.210075243843939496e-02 -5.871529225805970365e-01 7.335229885508809389e-02 -5.926663963042699823e-01 8.865709950289990537e-02 -5.871109683258489698e-01
3.385336911195898324e+01 7.228656328943117160e-02 -5.630036485698920456e-01 7.835944050869869670e-02 -5.559904591198260304e-01 7.924103050813235960e-02 -5.585584064107950164e-01 7.661173373634966310e-02 -5.478407254094129764e-01 7.601074875615032589e-02 -5.653047789824510172e-01 7.165734392035005840e-02 -5.641900644950399446e-01 7.743934649963812866e-02 -5.614977899708050169e-01 8.256539798782824846e-02 -5.562787919184879470e-01 8.113962943023267371e-02 -5.583976447800950149e-01 7.481585911113031173e-02 -5.595316543590940217e-01 7.027159035297736445e-02 -5.705555057718789680e-01 8.078919612027868347e-02 -5.569845892885320060e-01 7.502098992558048351e-02 -5.543997483572949969e-01 8.614746102658066285e-02 -5.488471391946500022e-01 6.953126305957013642e-02 -5.672765219863089570e-01 7.605714690369991260e-02 -5.576096215092180008e-01 7.841103632637236309e-02 -5.580257450405610165e-01 7.258034413093050752e-02 -5.560146451508529708e-01 6.381676393511925838e-02 -5.608896714712580112e-01 7.803796027838982852e-02 -5.568094530599919656e-01
3.656163864091570304e+01 6.386820376283020018e-02 -5.319056507437609493e-01 6.849558295753155335e-02 -5.266787085159270188e-01 7.146638322532039567e-02 -5.287246503125719865e-01 6.767717618529855983e-02 -5.194178251554439907e-01 6.653497937405128404e-02 -5.362247242449620366e-01 6.195086345574907227e-02 -5.354253487933660072e-01 6.943097824859023603e-02 -5.330423870253689911e-01 7.371925246813026966e-02 -5.274718510237329516e-01 7.205396668986052688e-02 -5.299917832754900138e-01 6.588594396010138965e-02 -5.305665350838629779e-01 6.216462739099837265e-02 -5.404757733472700387e-01 7.181779370398877482e-02 -5.284995517392440112e-01 6.654832982318148460e-02 -5.256645293234070149e-01 7.588879104847068291e-02 -5.216951942481320437e-01 6.051637425045819363e-02 -5.380844431596299993e-01 6.805503690237180159e-02 -5.285274730464419868e-01 7.128494889813929980e-02 -5.312684699530230148e-01 6.471167678870037854e-02 -5.272366155466520210e-01 5.618059083855819758e-02 -5.317939861887900355e-01 6.935130520290089251e-02 -5.285442089190800496e-01
3.926990816987242283e+01 5.679516614165103228e-02 -5.037335946267790243e-01 6.012407596979962854e-02 -4.997497661413560222e-01 6.456562465306037168e-02 -5.013390769487210408e-01 6.035023707800868387e-02 -4.932239922322210202e-01 5.815118924164841552e-02 -5.093811043474300027e-01 5.399814508086109299e-02 -5.086404523408259992e-01 6.253280503630920251e-02 -5.065114848066319952e-01 6.592954169175824219e-02 -5.009376845697239844e-01 6.421932260993967745e-02 -5.039173901433310343e-01 5.819990614920222960e-02 -5.035812582744130239e-01 5.500481076165941730e-02 -5.127797993187199754e-01 6.407979836632882176e-02 -5.022507873577279902e-01 5.954053376318335644e-02 -4.992117174308939864e-01 6.721796695957160672e-02 -4.966351726136780109e-01 5.300787938776019281e-02 -5.110825658038979924e-01 6.145264323349097779e-02 -5.019594132155029698e-01 6.537295264572029474e-02 -5.064455897060460288e-01 5.811640212521140825e-02 -5.006447078472210377e-01 4.995152838017014041e-02 -5.051126316853600251e-01 6.212947478273989077e-02 -5.023152847913999741e-01
4.197817769882914263e+01 5.080134258355117893e-02 -4.782655502968680139e-01 5.303366611378068640e-02 -4.749775324454609815e-01 5.844465270677234869e-02 -4.763003795727689949e-01 5.424600573256865843e-02 -4.690836878348049743e-01 5.084139855264835361e-02 -4.845806898103530158e-01 4.743832109223000693e-02 -4.837524122568719886e-01 5.655154934804018652e-02 -4.818024208732020197e-01 5.910180243424933977e-02 -4.764996510599779911e-01 5.746392159499058572e-02 -4.799053387785799929e-01 5.159073689140925012e-02 -4.785734677175370044e-01 4.873319052660840534e-02 -4.873766836764010235e-01 5.738613807094972152e-02 -4.780054263639689771e-01 5.363665183078247800e-02 -4.748992523368240071e-01 5.985562220419970991e-02 -4.734196041410689837e-01 4.674417799195018652e-02 -4.861064632312729894e-01 5.587053051880985777e-02 -4.776750882850370195e-01 6.031136114472035459e-02 -4.832737134428259917e-01 5.251127368095254155e-02 -4.760831336751160103e-01 4.477507557082915923e-02 -4.805989201522239962e-01 5.602667358010982035e-02 -4.780499535195090188e-01
